folder,video1,offset_Ch1,video2,offset_Ch2,video3,offset_Ch3,VWTimestamp,VWIsAuto,Date,Time,Description,KP,Observation Code,Photo Ref - From,Photo Ref - To,Comment,Anode Type,Activity,Current Intensity,Anode Wear,Marine Growth Coverage,Severity Code,Status,Status [BK FT SM],Status [GB SB],Status [RK],Status [RR],Length,Breadth,Height - Acoustic,Height - Visual,Distance to Pipe,Position,CP Location,CP Reading,Location,Location [DP],Location [DB],Crossing Type,Orientation,Event Code [DB],Event Code [FT],Size,Size [DB],Type [MO],Sediment Coverage
DATA_20120927084432579,20120927084434407@DVR-1_Ch1.mpg,1373.155,20120927084434469@DVR-1_Ch2.mpg,1373.093,20120927084432579@DVR-1_Ch3.mpg,1374.983,20120927090727562,F,27/09/2012,09:07:27,Field Joint,164.396,FJ,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927084432579,20120927084434407@DVR-1_Ch1.mpg,1379.722,20120927084434469@DVR-1_Ch2.mpg,1379.66,20120927084432579@DVR-1_Ch3.mpg,1381.55,20120927090734129,F,27/09/2012,09:07:34,Exposure Start,164.393,EXS,-,-,-,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927084432579,20120927084434407@DVR-1_Ch1.mpg,1674.343,20120927084434469@DVR-1_Ch2.mpg,1674.281,20120927084432579@DVR-1_Ch3.mpg,1676.171,20120927091228750,F,27/09/2012,09:12:28,Exposure End,164.261,EXE,-,-,Start  of Intermittent exposure of pipe,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927084432579,20120927084434407@DVR-1_Ch1.mpg,1676.783,20120927084434469@DVR-1_Ch2.mpg,1676.721,20120927084432579@DVR-1_Ch3.mpg,1678.611,20120927091231190,F,27/09/2012,09:12:31,Exposure Start,164.26,EXS,-,-,End of Pipeline Exposure,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927084432579,20120927084434407@DVR-1_Ch1.mpg,1731.502,20120927084434469@DVR-1_Ch2.mpg,1731.44,20120927084432579@DVR-1_Ch3.mpg,1733.33,20120927091325909,F,27/09/2012,09:13:25,Exposure End,164.236,EXE,-,-,Start of Pipeline Exposure,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120927084432579,20120927084434407@DVR-1_Ch1.mpg,1741.26,20120927084434469@DVR-1_Ch2.mpg,1741.198,20120927084432579@DVR-1_Ch3.mpg,1743.088,20120927091335667,F,27/09/2012,09:13:35,Exposure Start,164.232,EXS,-,-,End of Pipeline Exposure,Not Recorded,Not Recorded,0.0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0.0,0.0,0.0,Not Recorded,Not Recorded,0.0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,4.907,20120926205015547@DVR-1_Ch2.mpg,4.297,20120926205016187@DVR-1_Ch3.mpg,3.657,20120926205019844,F,26/09/2012,20:50:19,Field Joint,172.385,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,47.671,20120926205015547@DVR-1_Ch2.mpg,47.061,20120926205016187@DVR-1_Ch3.mpg,46.421,20120926205102608,F,26/09/2012,20:51:02,Field Joint,172.373,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,87.078,20120926205015547@DVR-1_Ch2.mpg,86.468,20120926205016187@DVR-1_Ch3.mpg,85.828,20120926205142015,F,26/09/2012,20:51:42,Field Joint,172.361,FJ,-,-,Wrap damage,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,130.453,20120926205015547@DVR-1_Ch2.mpg,129.843,20120926205016187@DVR-1_Ch3.mpg,129.203,20120926205225390,F,26/09/2012,20:52:25,Anode,172.34799999999998,AN,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,171.953,20120926205015547@DVR-1_Ch2.mpg,171.343,20120926205016187@DVR-1_Ch3.mpg,170.703,20120926205306890,F,26/09/2012,20:53:06,Field Joint,172.335,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,212.78,20120926205015547@DVR-1_Ch2.mpg,212.17,20120926205016187@DVR-1_Ch3.mpg,211.53,20120926205347717,F,26/09/2012,20:53:47,Field Joint,172.32299999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,254.266,20120926205015547@DVR-1_Ch2.mpg,253.656,20120926205016187@DVR-1_Ch3.mpg,253.016,20120926205429203,F,26/09/2012,20:54:29,Field Joint,172.31099999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,294.156,20120926205015547@DVR-1_Ch2.mpg,293.546,20120926205016187@DVR-1_Ch3.mpg,292.906,20120926205509093,F,26/09/2012,20:55:09,Field Joint,172.298,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,338.375,20120926205015547@DVR-1_Ch2.mpg,337.765,20120926205016187@DVR-1_Ch3.mpg,337.125,20120926205553312,F,26/09/2012,20:55:53,Field Joint,172.287,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,376.407,20120926205015547@DVR-1_Ch2.mpg,375.797,20120926205016187@DVR-1_Ch3.mpg,375.157,20120926205631344,F,26/09/2012,20:56:31,Field Joint Damage,172.275,FJD,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,419.657,20120926205015547@DVR-1_Ch2.mpg,419.047,20120926205016187@DVR-1_Ch3.mpg,418.407,20120926205714594,F,26/09/2012,20:57:14,Field Joint,172.262,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,457.703,20120926205015547@DVR-1_Ch2.mpg,457.093,20120926205016187@DVR-1_Ch3.mpg,456.453,20120926205752640,F,26/09/2012,20:57:52,Field Joint,172.25099999999998,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,546.828,20120926205015547@DVR-1_Ch2.mpg,546.218,20120926205016187@DVR-1_Ch3.mpg,545.578,20120926205921765,F,26/09/2012,20:59:21,Field Joint,172.225,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,586.391,20120926205015547@DVR-1_Ch2.mpg,585.781,20120926205016187@DVR-1_Ch3.mpg,585.141,20120926210001328,F,26/09/2012,21:00:01,Field Joint,172.213,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,673.079,20120926205015547@DVR-1_Ch2.mpg,672.469,20120926205016187@DVR-1_Ch3.mpg,671.829,20120926210128016,F,26/09/2012,21:01:28,Field Joint,172.187,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,711.156,20120926205015547@DVR-1_Ch2.mpg,710.546,20120926205016187@DVR-1_Ch3.mpg,709.906,20120926210206093,F,26/09/2012,21:02:06,Field Joint,172.176,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,752.109,20120926205015547@DVR-1_Ch2.mpg,751.499,20120926205016187@DVR-1_Ch3.mpg,750.859,20120926210247046,F,26/09/2012,21:02:47,Field Joint,172.16400000000002,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,796.641,20120926205015547@DVR-1_Ch2.mpg,796.031,20120926205016187@DVR-1_Ch3.mpg,795.391,20120926210331578,F,26/09/2012,21:03:31,Field Joint,172.15,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,835.875,20120926205015547@DVR-1_Ch2.mpg,835.265,20120926205016187@DVR-1_Ch3.mpg,834.625,20120926210410812,F,26/09/2012,21:04:10,Field Joint,172.14,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,878.546,20120926205015547@DVR-1_Ch2.mpg,877.936,20120926205016187@DVR-1_Ch3.mpg,877.296,20120926210453483,F,26/09/2012,21:04:53,Field Joint,172.127,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,919.828,20120926205015547@DVR-1_Ch2.mpg,919.218,20120926205016187@DVR-1_Ch3.mpg,918.578,20120926210534765,F,26/09/2012,21:05:34,Field Joint,172.115,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,962.672,20120926205015547@DVR-1_Ch2.mpg,962.062,20120926205016187@DVR-1_Ch3.mpg,961.422,20120926210617609,F,26/09/2012,21:06:17,Field Joint,172.102,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1004.375,20120926205015547@DVR-1_Ch2.mpg,1003.765,20120926205016187@DVR-1_Ch3.mpg,1003.125,20120926210659312,F,26/09/2012,21:06:59,Field Joint,172.09,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1020.845,20120926205015547@DVR-1_Ch2.mpg,1020.235,20120926205016187@DVR-1_Ch3.mpg,1019.595,20120926210715782,F,26/09/2012,21:07:15,Field Joint,172.085,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1088.578,20120926205015547@DVR-1_Ch2.mpg,1087.968,20120926205016187@DVR-1_Ch3.mpg,1087.328,20120926210823515,F,26/09/2012,21:08:23,Field Joint,172.065,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1130.703,20120926205015547@DVR-1_Ch2.mpg,1130.093,20120926205016187@DVR-1_Ch3.mpg,1129.453,20120926210905640,F,26/09/2012,21:09:05,Field Joint,172.053,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1172.453,20120926205015547@DVR-1_Ch2.mpg,1171.843,20120926205016187@DVR-1_Ch3.mpg,1171.203,20120926210947390,F,26/09/2012,21:09:47,Field Joint,172.04,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1254.891,20120926205015547@DVR-1_Ch2.mpg,1254.281,20120926205016187@DVR-1_Ch3.mpg,1253.641,20120926211109828,F,26/09/2012,21:11:09,Field Joint Damage,172.016,FJD,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1299.593,20120926205015547@DVR-1_Ch2.mpg,1298.983,20120926205016187@DVR-1_Ch3.mpg,1298.343,20120926211154530,F,26/09/2012,21:11:54,Field Joint Damage,172.003,FJD,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1342.734,20120926205015547@DVR-1_Ch2.mpg,1342.124,20120926205016187@DVR-1_Ch3.mpg,1341.484,20120926211237671,F,26/09/2012,21:12:37,Field Joint Damage,171.99,FJD,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1382.187,20120926205015547@DVR-1_Ch2.mpg,1381.577,20120926205016187@DVR-1_Ch3.mpg,1380.937,20120926211317124,F,26/09/2012,21:13:17,Field Joint,171.979,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1427.687,20120926205015547@DVR-1_Ch2.mpg,1427.077,20120926205016187@DVR-1_Ch3.mpg,1426.437,20120926211402624,F,26/09/2012,21:14:02,Field Joint Damage,171.96599999999998,FJD,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1469.203,20120926205015547@DVR-1_Ch2.mpg,1468.593,20120926205016187@DVR-1_Ch3.mpg,1467.953,20120926211444140,F,26/09/2012,21:14:44,Field Joint Damage,171.954,FJD,-,-,Field joint intact. Wrap beginning to loosen,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1517.859,20120926205015547@DVR-1_Ch2.mpg,1517.249,20120926205016187@DVR-1_Ch3.mpg,1516.609,20120926211532796,F,26/09/2012,21:15:32,Field Joint,171.942,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1557.016,20120926205015547@DVR-1_Ch2.mpg,1556.406,20120926205016187@DVR-1_Ch3.mpg,1555.766,20120926211611953,F,26/09/2012,21:16:11,Field Joint,171.929,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1598.047,20120926205015547@DVR-1_Ch2.mpg,1597.437,20120926205016187@DVR-1_Ch3.mpg,1596.797,20120926211652984,F,26/09/2012,21:16:52,Field Joint,171.916,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926205014937,20120926205014937@DVR-1_Ch1.mpg,1613.755,20120926205015547@DVR-1_Ch2.mpg,1613.145,20120926205016187@DVR-1_Ch3.mpg,1612.505,20120926211708692,F,26/09/2012,21:17:08,Anode,171.91099999999997,AN,-,-,Anode in Good condition,Bracelet,Active,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926155215766,20120926155215766@DVR-1_Ch1.mpg,217.599,20120926155216469@DVR-1_Ch2.mpg,216.896,20120926155217563@DVR-1_Ch3.mpg,215.802,20120926155553365,F,26/09/2012,15:55:53,Exposure End,174.84599999999998,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926155215766,20120926155215766@DVR-1_Ch1.mpg,358.046,20120926155216469@DVR-1_Ch2.mpg,357.343,20120926155217563@DVR-1_Ch3.mpg,356.249,20120926155813812,F,26/09/2012,15:58:13,Exposure Start,174.80900000000003,EXS,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926155215766,20120926155215766@DVR-1_Ch1.mpg,367.102,20120926155216469@DVR-1_Ch2.mpg,366.399,20120926155217563@DVR-1_Ch3.mpg,365.305,20120926155822868,F,26/09/2012,15:58:22,Exposure End,174.80700000000002,EXE,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
DATA_20120926155215766,20120926155215766@DVR-1_Ch1.mpg,371.701,20120926155216469@DVR-1_Ch2.mpg,370.998,20120926155217563@DVR-1_Ch3.mpg,369.904,20120926155827467,F,26/09/2012,15:58:27,Field Joint,174.805,FJ,-,-,-,Not Recorded,Not Recorded,0,Not Recorded,Not Recorded,None,Not Recorded,Not Recorded,Not Recorded,Not Recorded,Not Recorded,0.0,0.0,0,0.0,0.0,Not Recorded,Not Recorded,0,Unseen,Unseen,Unseen,Not Recorded,0.0,DB0,FT0,0.0,None,No Record,Not Recorded
